Local Government District 2014 Code,Local Government District 2014 Label,Sexual Orientation Code,Sexual Orientation Label,Irish (Ability) Code,Irish (Ability) Label,Religion or Religion Brought Up In Code,Religion or Religion Brought Up In Label,Count
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,610
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),63
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,248
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),28
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,91
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),12
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,793
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),47
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,197
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),28
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,3659
N09000003,Belfast,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),3157
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,4107
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),320
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,1443
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),117
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,398
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),30
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,2550
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),153
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,627
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),100
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,32298
N09000004,Causeway Coast and Glens,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),55949
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,64
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),16
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,15
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),4
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,11
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),1
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,65
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),3
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,15
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),1
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,443
N09000004,Causeway Coast and Glens,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),706
N09000005,Derry City and Strabane,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,7080
N09000005,Derry City and Strabane,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),248
N09000005,Derry City and Strabane,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,2577
N09000005,Derry City and Strabane,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),53
N09000005,Derry City and Strabane,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,675
N09000005,Derry City and Strabane,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),25
N09000005,Derry City and Strabane,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,5079
N09000005,Derry City and Strabane,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),120
N09000005,Derry City and Strabane,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,1356
N09000005,Derry City and Strabane,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),69
N09000005,Derry City and Strabane,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,60579
N09000005,Derry City and Strabane,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),26102
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,175
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),11
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,68
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),1
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,23
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),2
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,185
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),10
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,50
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),4
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,1307
N09000005,Derry City and Strabane,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),388
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,5721
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),224
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,2850
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),85
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,723
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),42
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,3872
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),124
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,1076
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),83
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,38272
N09000006,Fermanagh and Omagh,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),26315
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,62
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),7
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,29
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),1
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,9
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),0
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,56
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),6
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,22
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),0
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,451
N09000006,Fermanagh and Omagh,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),249
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,2727
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),364
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,954
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),105
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,324
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),34
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,2064
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),198
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,530
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),120
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,22083
N09000007,Lisburn and Castlereagh,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),67939
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,97
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),18
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,33
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),4
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,11
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),2
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,83
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),12
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,24
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),9
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,592
N09000007,Lisburn and Castlereagh,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),1015
N09000008,Mid and East Antrim,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,1765
N09000008,Mid and East Antrim,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),321
N09000008,Mid and East Antrim,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,611
N09000008,Mid and East Antrim,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),92
N09000008,Mid and East Antrim,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,158
N09000008,Mid and East Antrim,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),28
N09000008,Mid and East Antrim,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,936
N09000008,Mid and East Antrim,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),147
N09000008,Mid and East Antrim,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,272
N09000008,Mid and East Antrim,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),134
N09000008,Mid and East Antrim,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,16319
N09000008,Mid and East Antrim,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),72708
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,31
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),9
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,13
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),7
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,4
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),2
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",1,Catholic,22
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),5
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,1,Catholic,13
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",5,Other combination of skills,2,Protestant and Other Christian (including Christian related),12
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,1,Catholic,280
N09000008,Mid and East Antrim,2,"Gay, lesbian, bisexual, other sexual orientation",6,No ability in Irish,2,Protestant and Other Christian (including Christian related),912
N09000009,Mid Ulster,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",1,Catholic,9028
N09000009,Mid Ulster,1,Straight or heterosexual,1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),223
N09000009,Mid Ulster,1,Straight or heterosexual,2,Speaks but does not read or write Irish,1,Catholic,3350
N09000009,Mid Ulster,1,Straight or heterosexual,2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),55
N09000009,Mid Ulster,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,1,Catholic,986
N09000009,Mid Ulster,1,Straight or heterosexual,3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),28
N09000009,Mid Ulster,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",1,Catholic,6284
N09000009,Mid Ulster,1,Straight or heterosexual,4,"Speaks, reads, writes and understands Irish",2,Protestant and Other Christian (including Christian related),133
N09000009,Mid Ulster,1,Straight or heterosexual,5,Other combination of skills,1,Catholic,1455
N09000009,Mid Ulster,1,Straight or heterosexual,5,Other combination of skills,2,Protestant and Other Christian (including Christian related),59
N09000009,Mid Ulster,1,Straight or heterosexual,6,No ability in Irish,1,Catholic,45313
N09000009,Mid Ulster,1,Straight or heterosexual,6,No ability in Irish,2,Protestant and Other Christian (including Christian related),33539
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",1,Catholic,107
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",1,"Understands but does not read, write or speak Irish",2,Protestant and Other Christian (including Christian related),8
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,1,Catholic,38
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",2,Speaks but does not read or write Irish,2,Protestant and Other Christian (including Christian related),4
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,1,Catholic,9
N09000009,Mid Ulster,2,"Gay, lesbian, bisexual, other sexual orientation",3,Speaks and reads but does not write Irish,2,Protestant and Other Christian (including Christian related),0
